StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,185,Lowndes,D,Lieberman,Total,1524
13,185,Lowndes,D,Slade,AbsenteeMail,100
13,185,Lowndes,D,Slade,AdvancedVoting,426
13,185,Lowndes,D,Slade,ElectionDay,143
13,185,Lowndes,D,Slade,Provisional,10
13,185,Lowndes,D,Slade,Total,679
13,185,Lowndes,D,Tarver,AbsenteeMail,121
13,185,Lowndes,D,Tarver,AdvancedVoting,229
13,185,Lowndes,D,Tarver,ElectionDay,59
13,185,Lowndes,D,Tarver,Provisional,4
13,185,Lowndes,D,Tarver,Total,413
13,185,Lowndes,D,Warnock,AbsenteeMail,2901
13,185,Lowndes,D,Warnock,AdvancedVoting,4097
13,185,Lowndes,D,Warnock,ElectionDay,871
13,185,Lowndes,D,Warnock,Provisional,62
13,185,Lowndes,D,Warnock,Total,7931
13,185,Lowndes,D,Winfield,AbsenteeMail,93
13,185,Lowndes,D,Winfield,AdvancedVoting,130
13,185,Lowndes,D,Winfield,ElectionDay,45
13,185,Lowndes,D,Winfield,Provisional,5
13,185,Lowndes,D,Winfield,Total,273
13,185,Lowndes,G,Fortuin,AbsenteeMail,53
13,185,Lowndes,G,Fortuin,AdvancedVoting,61
13,185,Lowndes,G,Fortuin,ElectionDay,34
13,185,Lowndes,G,Fortuin,Provisional,4
13,185,Lowndes,G,Fortuin,Total,152
13,185,Lowndes,I,Bartell,AbsenteeMail,51
13,185,Lowndes,I,Bartell,AdvancedVoting,64
13,185,Lowndes,I,Bartell,ElectionDay,41
13,185,Lowndes,I,Bartell,Provisional,7
13,185,Lowndes,I,Bartell,Total,163
13,185,Lowndes,I,Buckley,AbsenteeMail,83
13,185,Lowndes,I,Buckley,AdvancedVoting,78
13,185,Lowndes,I,Buckley,ElectionDay,53
13,185,Lowndes,I,Buckley,Provisional,7
13,185,Lowndes,I,Buckley,Total,221
13,185,Lowndes,I,Greene,AbsenteeMail,26
13,185,Lowndes,I,Greene,AdvancedVoting,92
13,185,Lowndes,I,Greene,ElectionDay,51
13,185,Lowndes,I,Greene,Provisional,1
13,185,Lowndes,I,Greene,Total,170
13,185,Lowndes,I,Stovall,AbsenteeMail,24
13,185,Lowndes,I,Stovall,AdvancedVoting,46
13,185,Lowndes,I,Stovall,ElectionDay,44
13,185,Lowndes,I,Stovall,Provisional,0
13,185,Lowndes,I,Stovall,Total,114
13,185,Lowndes,L,Slowinski,AbsenteeMail,45
13,185,Lowndes,L,Slowinski,AdvancedVoting,168
13,185,Lowndes,L,Slowinski,ElectionDay,115
13,185,Lowndes,L,Slowinski,Provisional,6
13,185,Lowndes,L,Slowinski,Total,334
13,185,Lowndes,R,Collins,AbsenteeMail,1442
13,185,Lowndes,R,Collins,AdvancedVoting,6657
13,185,Lowndes,R,Collins,ElectionDay,1906
13,185,Lowndes,R,Collins,Provisional,80
13,185,Lowndes,R,Collins,Total,10085
13,185,Lowndes,R,Grayson,AbsenteeMail,125
13,185,Lowndes,R,Grayson,AdvancedVoting,439
13,185,Lowndes,R,Grayson,ElectionDay,214
13,185,Lowndes,R,Grayson,Provisional,12
13,185,Lowndes,R,Grayson,Total,790
13,185,Lowndes,R,Jackson,AbsenteeMail,95
13,185,Lowndes,R,Jackson,AdvancedVoting,335
13,185,Lowndes,R,Jackson,ElectionDay,144
13,185,Lowndes,R,Jackson,Provisional,8
13,185,Lowndes,R,Jackson,Total,582
13,185,Lowndes,R,Johnson,AbsenteeMail,45
13,185,Lowndes,R,Johnson,AdvancedVoting,271
13,185,Lowndes,R,Johnson,ElectionDay,131
13,185,Lowndes,R,Johnson,Provisional,4
13,185,Lowndes,R,Johnson,Total,451
13,185,Lowndes,R,Loeffler,AbsenteeMail,1621
13,185,Lowndes,R,Loeffler,AdvancedVoting,8428
13,185,Lowndes,R,Loeffler,ElectionDay,2519
13,185,Lowndes,R,Loeffler,Provisional,39
13,185,Lowndes,R,Loeffler,Total,12607
13,185,Lowndes,R,Taylor,AbsenteeMail,80
13,185,Lowndes,R,Taylor,AdvancedVoting,480
13,185,Lowndes,R,Taylor,ElectionDay,207
13,185,Lowndes,R,Taylor,Provisional,8
13,185,Lowndes,R,Taylor,Total,775
13,187,Lumpkin,D,Jackson,AbsenteeMail,111
13,187,Lumpkin,D,Jackson,AdvancedVoting,156
13,187,Lumpkin,D,Jackson,ElectionDay,48
13,187,Lumpkin,D,Jackson,Provisional,0
13,187,Lumpkin,D,Jackson,Total,315
13,187,Lumpkin,D,James,AbsenteeMail,15
13,187,Lumpkin,D,James,AdvancedVoting,31
13,187,Lumpkin,D,James,ElectionDay,11
13,187,Lumpkin,D,James,Provisional,0
13,187,Lumpkin,D,James,Total,57
13,187,Lumpkin,D,JohnsonShealey,AbsenteeMail,11
13,187,Lumpkin,D,JohnsonShealey,AdvancedVoting,42
13,187,Lumpkin,D,JohnsonShealey,ElectionDay,12
13,187,Lumpkin,D,JohnsonShealey,Provisional,0
13,187,Lumpkin,D,JohnsonShealey,Total,65
13,187,Lumpkin,D,Lieberman,AbsenteeMail,103
13,187,Lumpkin,D,Lieberman,AdvancedVoting,153
13,187,Lumpkin,D,Lieberman,ElectionDay,47
13,187,Lumpkin,D,Lieberman,Provisional,0
13,187,Lumpkin,D,Lieberman,Total,303
13,187,Lumpkin,D,Slade,AbsenteeMail,12
13,187,Lumpkin,D,Slade,AdvancedVoting,32
13,187,Lumpkin,D,Slade,ElectionDay,13
13,187,Lumpkin,D,Slade,Provisional,0
13,187,Lumpkin,D,Slade,Total,57
13,187,Lumpkin,D,Tarver,AbsenteeMail,12
13,187,Lumpkin,D,Tarver,AdvancedVoting,5
13,187,Lumpkin,D,Tarver,ElectionDay,1
13,187,Lumpkin,D,Tarver,Provisional,0
13,187,Lumpkin,D,Tarver,Total,18
13,187,Lumpkin,D,Warnock,AbsenteeMail,853
13,187,Lumpkin,D,Warnock,AdvancedVoting,1031
13,187,Lumpkin,D,Warnock,ElectionDay,157
13,187,Lumpkin,D,Warnock,Provisional,0
13,187,Lumpkin,D,Warnock,Total,2041
13,187,Lumpkin,D,Winfield,AbsenteeMail,21
13,187,Lumpkin,D,Winfield,AdvancedVoting,18
13,187,Lumpkin,D,Winfield,ElectionDay,5
13,187,Lumpkin,D,Winfield,Provisional,0
13,187,Lumpkin,D,Winfield,Total,44
13,187,Lumpkin,G,Fortuin,AbsenteeMail,15
13,187,Lumpkin,G,Fortuin,AdvancedVoting,41
13,187,Lumpkin,G,Fortuin,ElectionDay,11
13,187,Lumpkin,G,Fortuin,Provisional,0
13,187,Lumpkin,G,Fortuin,Total,67
13,187,Lumpkin,I,Bartell,AbsenteeMail,7
13,187,Lumpkin,I,Bartell,AdvancedVoting,16
13,187,Lumpkin,I,Bartell,ElectionDay,7
13,187,Lumpkin,I,Bartell,Provisional,0
13,187,Lumpkin,I,Bartell,Total,30
13,187,Lumpkin,I,Buckley,AbsenteeMail,12
13,187,Lumpkin,I,Buckley,AdvancedVoting,32
13,187,Lumpkin,I,Buckley,ElectionDay,12
13,187,Lumpkin,I,Buckley,Provisional,0
13,187,Lumpkin,I,Buckley,Total,56
13,187,Lumpkin,I,Greene,AbsenteeMail,10
13,187,Lumpkin,I,Greene,AdvancedVoting,20
13,187,Lumpkin,I,Greene,ElectionDay,14
13,187,Lumpkin,I,Greene,Provisional,0
13,187,Lumpkin,I,Greene,Total,44
13,187,Lumpkin,I,Stovall,AbsenteeMail,5
13,187,Lumpkin,I,Stovall,AdvancedVoting,10
13,187,Lumpkin,I,Stovall,ElectionDay,9
13,187,Lumpkin,I,Stovall,Provisional,0
13,187,Lumpkin,I,Stovall,Total,24
13,187,Lumpkin,L,Slowinski,AbsenteeMail,18
13,187,Lumpkin,L,Slowinski,AdvancedVoting,111
13,187,Lumpkin,L,Slowinski,ElectionDay,52
13,187,Lumpkin,L,Slowinski,Provisional,0
13,187,Lumpkin,L,Slowinski,Total,181
13,187,Lumpkin,R,Collins,AbsenteeMail,1178
13,187,Lumpkin,R,Collins,AdvancedVoting,4847
13,187,Lumpkin,R,Collins,ElectionDay,1048
13,187,Lumpkin,R,Collins,Provisional,0
13,187,Lumpkin,R,Collins,Total,7073
13,187,Lumpkin,R,Grayson,AbsenteeMail,38
13,187,Lumpkin,R,Grayson,AdvancedVoting,110
13,187,Lumpkin,R,Grayson,ElectionDay,52
13,187,Lumpkin,R,Grayson,Provisional,0
13,187,Lumpkin,R,Grayson,Total,200
13,187,Lumpkin,R,Jackson,AbsenteeMail,23
13,187,Lumpkin,R,Jackson,AdvancedVoting,76
13,187,Lumpkin,R,Jackson,ElectionDay,29
13,187,Lumpkin,R,Jackson,Provisional,0
13,187,Lumpkin,R,Jackson,Total,128
13,187,Lumpkin,R,Johnson,AbsenteeMail,8
13,187,Lumpkin,R,Johnson,AdvancedVoting,95
13,187,Lumpkin,R,Johnson,ElectionDay,32
13,187,Lumpkin,R,Johnson,Provisional,0
13,187,Lumpkin,R,Johnson,Total,135
13,187,Lumpkin,R,Loeffler,AbsenteeMail,791
13,187,Lumpkin,R,Loeffler,AdvancedVoting,2806
13,187,Lumpkin,R,Loeffler,ElectionDay,769
13,187,Lumpkin,R,Loeffler,Provisional,0
13,187,Lumpkin,R,Loeffler,Total,4366
13,187,Lumpkin,R,Taylor,AbsenteeMail,13
13,187,Lumpkin,R,Taylor,AdvancedVoting,71
13,187,Lumpkin,R,Taylor,ElectionDay,31
13,187,Lumpkin,R,Taylor,Provisional,0
13,187,Lumpkin,R,Taylor,Total,115
13,193,Macon,D,Jackson,AbsenteeMail,70
13,193,Macon,D,Jackson,AdvancedVoting,192
13,193,Macon,D,Jackson,ElectionDay,134
13,193,Macon,D,Jackson,Provisional,0
13,193,Macon,D,Jackson,Total,396
13,193,Macon,D,James,AbsenteeMail,22
13,193,Macon,D,James,AdvancedVoting,46
13,193,Macon,D,James,ElectionDay,27
13,193,Macon,D,James,Provisional,0
13,193,Macon,D,James,Total,95
13,193,Macon,D,JohnsonShealey,AbsenteeMail,16
13,193,Macon,D,JohnsonShealey,AdvancedVoting,37
13,193,Macon,D,JohnsonShealey,ElectionDay,30
13,193,Macon,D,JohnsonShealey,Provisional,0
13,193,Macon,D,JohnsonShealey,Total,83
13,193,Macon,D,Lieberman,AbsenteeMail,24
13,193,Macon,D,Lieberman,AdvancedVoting,61
13,193,Macon,D,Lieberman,ElectionDay,33
13,193,Macon,D,Lieberman,Provisional,0
13,193,Macon,D,Lieberman,Total,118
13,193,Macon,D,Slade,AbsenteeMail,3
13,193,Macon,D,Slade,AdvancedVoting,14
13,193,Macon,D,Slade,ElectionDay,8
13,193,Macon,D,Slade,Provisional,0
13,193,Macon,D,Slade,Total,25
13,193,Macon,D,Tarver,AbsenteeMail,6
13,193,Macon,D,Tarver,AdvancedVoting,9
13,193,Macon,D,Tarver,ElectionDay,5
13,193,Macon,D,Tarver,Provisional,0
13,193,Macon,D,Tarver,Total,20
13,193,Macon,D,Warnock,AbsenteeMail,507
13,193,Macon,D,Warnock,AdvancedVoting,1052
13,193,Macon,D,Warnock,ElectionDay,428
13,193,Macon,D,Warnock,Provisional,0
13,193,Macon,D,Warnock,Total,1987
13,193,Macon,D,Winfield,AbsenteeMail,3
13,193,Macon,D,Winfield,AdvancedVoting,14
13,193,Macon,D,Winfield,ElectionDay,14
13,193,Macon,D,Winfield,Provisional,0
13,193,Macon,D,Winfield,Total,31
13,193,Macon,G,Fortuin,AbsenteeMail,1
13,193,Macon,G,Fortuin,AdvancedVoting,2
13,193,Macon,G,Fortuin,ElectionDay,3
13,193,Macon,G,Fortuin,Provisional,0
13,193,Macon,G,Fortuin,Total,6
13,193,Macon,I,Bartell,AbsenteeMail,3
13,193,Macon,I,Bartell,AdvancedVoting,7
13,193,Macon,I,Bartell,ElectionDay,4
13,193,Macon,I,Bartell,Provisional,0
13,193,Macon,I,Bartell,Total,14
13,193,Macon,I,Buckley,AbsenteeMail,3
13,193,Macon,I,Buckley,AdvancedVoting,7
13,193,Macon,I,Buckley,ElectionDay,4
13,193,Macon,I,Buckley,Provisional,0
13,193,Macon,I,Buckley,Total,14
13,193,Macon,I,Greene,AbsenteeMail,0
13,193,Macon,I,Greene,AdvancedVoting,3
13,193,Macon,I,Greene,ElectionDay,1
13,193,Macon,I,Greene,Provisional,0
13,193,Macon,I,Greene,Total,4
13,193,Macon,I,Stovall,AbsenteeMail,1
13,193,Macon,I,Stovall,AdvancedVoting,1
13,193,Macon,I,Stovall,ElectionDay,3
13,193,Macon,I,Stovall,Provisional,0
13,193,Macon,I,Stovall,Total,5
13,193,Macon,L,Slowinski,AbsenteeMail,1
13,193,Macon,L,Slowinski,AdvancedVoting,6
13,193,Macon,L,Slowinski,ElectionDay,5
13,193,Macon,L,Slowinski,Provisional,0
13,193,Macon,L,Slowinski,Total,12
13,193,Macon,R,Collins,AbsenteeMail,61
13,193,Macon,R,Collins,AdvancedVoting,610
13,193,Macon,R,Collins,ElectionDay,139
13,193,Macon,R,Collins,Provisional,0
13,193,Macon,R,Collins,Total,810
13,193,Macon,R,Grayson,AbsenteeMail,3
13,193,Macon,R,Grayson,AdvancedVoting,25
13,193,Macon,R,Grayson,ElectionDay,6
13,193,Macon,R,Grayson,Provisional,0
13,193,Macon,R,Grayson,Total,34
13,193,Macon,R,Jackson,AbsenteeMail,1
13,193,Macon,R,Jackson,AdvancedVoting,11
13,193,Macon,R,Jackson,ElectionDay,14
13,193,Macon,R,Jackson,Provisional,0
13,193,Macon,R,Jackson,Total,26
13,193,Macon,R,Johnson,AbsenteeMail,3
13,193,Macon,R,Johnson,AdvancedVoting,19
13,193,Macon,R,Johnson,ElectionDay,7
13,193,Macon,R,Johnson,Provisional,0
13,193,Macon,R,Johnson,Total,29
13,193,Macon,R,Loeffler,AbsenteeMail,76
13,193,Macon,R,Loeffler,AdvancedVoting,588
13,193,Macon,R,Loeffler,ElectionDay,159
13,193,Macon,R,Loeffler,Provisional,0
13,193,Macon,R,Loeffler,Total,823
13,193,Macon,R,Taylor,AbsenteeMail,2
13,193,Macon,R,Taylor,AdvancedVoting,13
13,193,Macon,R,Taylor,ElectionDay,6
13,193,Macon,R,Taylor,Provisional,0
13,193,Macon,R,Taylor,Total,21
13,195,Madison,D,Jackson,AbsenteeMail,110
13,195,Madison,D,Jackson,AdvancedVoting,195
13,195,Madison,D,Jackson,ElectionDay,120
13,195,Madison,D,Jackson,Provisional,0
13,195,Madison,D,Jackson,Total,425
13,195,Madison,D,James,AbsenteeMail,23
13,195,Madison,D,James,AdvancedVoting,44
13,195,Madison,D,James,ElectionDay,29
13,195,Madison,D,James,Provisional,0
13,195,Madison,D,James,Total,96
13,195,Madison,D,JohnsonShealey,AbsenteeMail,35
13,195,Madison,D,JohnsonShealey,AdvancedVoting,41
13,195,Madison,D,JohnsonShealey,ElectionDay,34
13,195,Madison,D,JohnsonShealey,Provisional,0
13,195,Madison,D,JohnsonShealey,Total,110
13,195,Madison,D,Lieberman,AbsenteeMail,65
13,195,Madison,D,Lieberman,AdvancedVoting,121
13,195,Madison,D,Lieberman,ElectionDay,62
13,195,Madison,D,Lieberman,Provisional,0
13,195,Madison,D,Lieberman,Total,248
13,195,Madison,D,Slade,AbsenteeMail,18
13,195,Madison,D,Slade,AdvancedVoting,24
13,195,Madison,D,Slade,ElectionDay,17
13,195,Madison,D,Slade,Provisional,0
13,195,Madison,D,Slade,Total,59
13,195,Madison,D,Tarver,AbsenteeMail,9
13,195,Madison,D,Tarver,AdvancedVoting,8
13,195,Madison,D,Tarver,ElectionDay,7
13,195,Madison,D,Tarver,Provisional,0
13,195,Madison,D,Tarver,Total,24
13,195,Madison,D,Warnock,AbsenteeMail,841
13,195,Madison,D,Warnock,AdvancedVoting,1008
13,195,Madison,D,Warnock,ElectionDay,410
13,195,Madison,D,Warnock,Provisional,1
13,195,Madison,D,Warnock,Total,2260
13,195,Madison,D,Winfield,AbsenteeMail,20
13,195,Madison,D,Winfield,AdvancedVoting,23
13,195,Madison,D,Winfield,ElectionDay,13
13,195,Madison,D,Winfield,Provisional,0
13,195,Madison,D,Winfield,Total,56
13,195,Madison,G,Fortuin,AbsenteeMail,11
13,195,Madison,G,Fortuin,AdvancedVoting,8
13,195,Madison,G,Fortuin,ElectionDay,14
13,195,Madison,G,Fortuin,Provisional,0
13,195,Madison,G,Fortuin,Total,33
13,195,Madison,I,Bartell,AbsenteeMail,13
13,195,Madison,I,Bartell,AdvancedVoting,13
13,195,Madison,I,Bartell,ElectionDay,16
13,195,Madison,I,Bartell,Provisional,0
13,195,Madison,I,Bartell,Total,42
13,195,Madison,I,Buckley,AbsenteeMail,12
13,195,Madison,I,Buckley,AdvancedVoting,11
13,195,Madison,I,Buckley,ElectionDay,17
13,195,Madison,I,Buckley,Provisional,0
13,195,Madison,I,Buckley,Total,40
13,195,Madison,I,Greene,AbsenteeMail,6
13,195,Madison,I,Greene,AdvancedVoting,19
13,195,Madison,I,Greene,ElectionDay,16
13,195,Madison,I,Greene,Provisional,0
13,195,Madison,I,Greene,Total,41
13,195,Madison,I,Stovall,AbsenteeMail,8
13,195,Madison,I,Stovall,AdvancedVoting,9
13,195,Madison,I,Stovall,ElectionDay,14
13,195,Madison,I,Stovall,Provisional,0
13,195,Madison,I,Stovall,Total,31
13,195,Madison,L,Slowinski,AbsenteeMail,10
13,195,Madison,L,Slowinski,AdvancedVoting,38
13,195,Madison,L,Slowinski,ElectionDay,43
13,195,Madison,L,Slowinski,Provisional,0
13,195,Madison,L,Slowinski,Total,91
13,195,Madison,R,Collins,AbsenteeMail,910
13,195,Madison,R,Collins,AdvancedVoting,3163
13,195,Madison,R,Collins,ElectionDay,1600
13,195,Madison,R,Collins,Provisional,1
13,195,Madison,R,Collins,Total,5674
13,195,Madison,R,Grayson,AbsenteeMail,18
13,195,Madison,R,Grayson,AdvancedVoting,83
13,195,Madison,R,Grayson,ElectionDay,60
13,195,Madison,R,Grayson,Provisional,0
13,195,Madison,R,Grayson,Total,161
13,195,Madison,R,Jackson,AbsenteeMail,16
13,195,Madison,R,Jackson,AdvancedVoting,47
13,195,Madison,R,Jackson,ElectionDay,49
13,195,Madison,R,Jackson,Provisional,0
13,195,Madison,R,Jackson,Total,112
13,195,Madison,R,Johnson,AbsenteeMail,17
13,195,Madison,R,Johnson,AdvancedVoting,58
13,195,Madison,R,Johnson,ElectionDay,42
13,195,Madison,R,Johnson,Provisional,0
13,195,Madison,R,Johnson,Total,117
13,195,Madison,R,Loeffler,AbsenteeMail,750
13,195,Madison,R,Loeffler,AdvancedVoting,2549
13,195,Madison,R,Loeffler,ElectionDay,1413
13,195,Madison,R,Loeffler,Provisional,2
13,195,Madison,R,Loeffler,Total,4714
13,195,Madison,R,Taylor,AbsenteeMail,11
13,195,Madison,R,Taylor,AdvancedVoting,65
13,195,Madison,R,Taylor,ElectionDay,36
13,195,Madison,R,Taylor,Provisional,0
13,195,Madison,R,Taylor,Total,112
13,197,Marion,D,Jackson,AbsenteeMail,49
13,197,Marion,D,Jackson,AdvancedVoting,103
13,197,Marion,D,Jackson,ElectionDay,43
13,197,Marion,D,Jackson,Provisional,0
13,197,Marion,D,Jackson,Total,195
13,197,Marion,D,James,AbsenteeMail,11
13,197,Marion,D,James,AdvancedVoting,24
13,197,Marion,D,James,ElectionDay,9
13,197,Marion,D,James,Provisional,0
13,197,Marion,D,James,Total,44
13,197,Marion,D,JohnsonShealey,AbsenteeMail,11
13,197,Marion,D,JohnsonShealey,AdvancedVoting,23
13,197,Marion,D,JohnsonShealey,ElectionDay,7
13,197,Marion,D,JohnsonShealey,Provisional,0
13,197,Marion,D,JohnsonShealey,Total,41
13,197,Marion,D,Lieberman,AbsenteeMail,16
13,197,Marion,D,Lieberman,AdvancedVoting,35
13,197,Marion,D,Lieberman,ElectionDay,18
13,197,Marion,D,Lieberman,Provisional,0
13,197,Marion,D,Lieberman,Total,69
13,197,Marion,D,Slade,AbsenteeMail,6
13,197,Marion,D,Slade,AdvancedVoting,19
13,197,Marion,D,Slade,ElectionDay,7
13,197,Marion,D,Slade,Provisional,0
13,197,Marion,D,Slade,Total,32
13,197,Marion,D,Tarver,AbsenteeMail,12
13,197,Marion,D,Tarver,AdvancedVoting,8
13,197,Marion,D,Tarver,ElectionDay,3
13,197,Marion,D,Tarver,Provisional,0
13,197,Marion,D,Tarver,Total,23
13,197,Marion,D,Warnock,AbsenteeMail,327
13,197,Marion,D,Warnock,AdvancedVoting,373
13,197,Marion,D,Warnock,ElectionDay,149
13,197,Marion,D,Warnock,Provisional,0
13,197,Marion,D,Warnock,Total,849
13,197,Marion,D,Winfield,AbsenteeMail,8
13,197,Marion,D,Winfield,AdvancedVoting,5
13,197,Marion,D,Winfield,ElectionDay,3
13,197,Marion,D,Winfield,Provisional,0
13,197,Marion,D,Winfield,Total,16
13,197,Marion,G,Fortuin,AbsenteeMail,1
13,197,Marion,G,Fortuin,AdvancedVoting,3
13,197,Marion,G,Fortuin,ElectionDay,1
13,197,Marion,G,Fortuin,Provisional,0
13,197,Marion,G,Fortuin,Total,5
13,197,Marion,I,Bartell,AbsenteeMail,4
13,197,Marion,I,Bartell,AdvancedVoting,7
13,197,Marion,I,Bartell,ElectionDay,5
13,197,Marion,I,Bartell,Provisional,0
13,197,Marion,I,Bartell,Total,16
13,197,Marion,I,Buckley,AbsenteeMail,4
13,197,Marion,I,Buckley,AdvancedVoting,4
13,197,Marion,I,Buckley,ElectionDay,7
13,197,Marion,I,Buckley,Provisional,0
13,197,Marion,I,Buckley,Total,15
13,197,Marion,I,Greene,AbsenteeMail,0
13,197,Marion,I,Greene,AdvancedVoting,5
13,197,Marion,I,Greene,ElectionDay,3
13,197,Marion,I,Greene,Provisional,0
13,197,Marion,I,Greene,Total,8
13,197,Marion,I,Stovall,AbsenteeMail,0
13,197,Marion,I,Stovall,AdvancedVoting,5
13,197,Marion,I,Stovall,ElectionDay,1
13,197,Marion,I,Stovall,Provisional,0
13,197,Marion,I,Stovall,Total,6
13,197,Marion,L,Slowinski,AbsenteeMail,6
13,197,Marion,L,Slowinski,AdvancedVoting,8
13,197,Marion,L,Slowinski,ElectionDay,4
13,197,Marion,L,Slowinski,Provisional,0
13,197,Marion,L,Slowinski,Total,18
13,197,Marion,R,Collins,AbsenteeMail,130
13,197,Marion,R,Collins,AdvancedVoting,546
13,197,Marion,R,Collins,ElectionDay,310
13,197,Marion,R,Collins,Provisional,0
13,197,Marion,R,Collins,Total,986
13,197,Marion,R,Grayson,AbsenteeMail,5
13,197,Marion,R,Grayson,AdvancedVoting,21
13,197,Marion,R,Grayson,ElectionDay,20
13,197,Marion,R,Grayson,Provisional,0
13,197,Marion,R,Grayson,Total,46
13,197,Marion,R,Jackson,AbsenteeMail,6
13,197,Marion,R,Jackson,AdvancedVoting,15
13,197,Marion,R,Jackson,ElectionDay,10
13,197,Marion,R,Jackson,Provisional,0
13,197,Marion,R,Jackson,Total,31
13,197,Marion,R,Johnson,AbsenteeMail,4
13,197,Marion,R,Johnson,AdvancedVoting,15
13,197,Marion,R,Johnson,ElectionDay,16
13,197,Marion,R,Johnson,Provisional,0
13,197,Marion,R,Johnson,Total,35
13,197,Marion,R,Loeffler,AbsenteeMail,154
13,197,Marion,R,Loeffler,AdvancedVoting,591
13,197,Marion,R,Loeffler,ElectionDay,333
13,197,Marion,R,Loeffler,Provisional,0
13,197,Marion,R,Loeffler,Total,1078
13,197,Marion,R,Taylor,AbsenteeMail,2
13,197,Marion,R,Taylor,AdvancedVoting,10
13,197,Marion,R,Taylor,ElectionDay,25
13,197,Marion,R,Taylor,Provisional,0
13,197,Marion,R,Taylor,Total,37
13,189,McDuffie,D,Jackson,AbsenteeMail,171
13,189,McDuffie,D,Jackson,AdvancedVoting,355
13,189,McDuffie,D,Jackson,ElectionDay,143
13,189,McDuffie,D,Jackson,Provisional,0
13,189,McDuffie,D,Jackson,Total,669
13,189,McDuffie,D,James,AbsenteeMail,67
13,189,McDuffie,D,James,AdvancedVoting,120
13,189,McDuffie,D,James,ElectionDay,38
13,189,McDuffie,D,James,Provisional,0
13,189,McDuffie,D,James,Total,225
13,189,McDuffie,D,JohnsonShealey,AbsenteeMail,52
13,189,McDuffie,D,JohnsonShealey,AdvancedVoting,99
13,189,McDuffie,D,JohnsonShealey,ElectionDay,44
13,189,McDuffie,D,JohnsonShealey,Provisional,0
13,189,McDuffie,D,JohnsonShealey,Total,195
13,189,McDuffie,D,Lieberman,AbsenteeMail,28
13,189,McDuffie,D,Lieberman,AdvancedVoting,92
13,189,McDuffie,D,Lieberman,ElectionDay,45
13,189,McDuffie,D,Lieberman,Provisional,0
13,189,McDuffie,D,Lieberman,Total,165
13,189,McDuffie,D,Slade,AbsenteeMail,11
13,189,McDuffie,D,Slade,AdvancedVoting,41
13,189,McDuffie,D,Slade,ElectionDay,16
13,189,McDuffie,D,Slade,Provisional,0
13,189,McDuffie,D,Slade,Total,68
13,189,McDuffie,D,Tarver,AbsenteeMail,119
13,189,McDuffie,D,Tarver,AdvancedVoting,95
13,189,McDuffie,D,Tarver,ElectionDay,18
13,189,McDuffie,D,Tarver,Provisional,0
13,189,McDuffie,D,Tarver,Total,232
13,189,McDuffie,D,Warnock,AbsenteeMail,974
13,189,McDuffie,D,Warnock,AdvancedVoting,1133
13,189,McDuffie,D,Warnock,ElectionDay,280
13,189,McDuffie,D,Warnock,Provisional,0
13,189,McDuffie,D,Warnock,Total,2387
13,189,McDuffie,D,Winfield,AbsenteeMail,19
13,189,McDuffie,D,Winfield,AdvancedVoting,33
13,189,McDuffie,D,Winfield,ElectionDay,8
13,189,McDuffie,D,Winfield,Provisional,0
13,189,McDuffie,D,Winfield,Total,60
13,189,McDuffie,G,Fortuin,AbsenteeMail,7
13,189,McDuffie,G,Fortuin,AdvancedVoting,15
13,189,McDuffie,G,Fortuin,ElectionDay,6
13,189,McDuffie,G,Fortuin,Provisional,0
13,189,McDuffie,G,Fortuin,Total,28
13,189,McDuffie,I,Bartell,AbsenteeMail,7
13,189,McDuffie,I,Bartell,AdvancedVoting,9
13,189,McDuffie,I,Bartell,ElectionDay,7
13,189,McDuffie,I,Bartell,Provisional,0
13,189,McDuffie,I,Bartell,Total,23
13,189,McDuffie,I,Buckley,AbsenteeMail,16
13,189,McDuffie,I,Buckley,AdvancedVoting,12
13,189,McDuffie,I,Buckley,ElectionDay,9
13,189,McDuffie,I,Buckley,Provisional,0
13,189,McDuffie,I,Buckley,Total,37
13,189,McDuffie,I,Greene,AbsenteeMail,2
13,189,McDuffie,I,Greene,AdvancedVoting,11
13,189,McDuffie,I,Greene,ElectionDay,9
13,189,McDuffie,I,Greene,Provisional,0
13,189,McDuffie,I,Greene,Total,22
13,189,McDuffie,I,Stovall,AbsenteeMail,2
13,189,McDuffie,I,Stovall,AdvancedVoting,11
13,189,McDuffie,I,Stovall,ElectionDay,3
13,189,McDuffie,I,Stovall,Provisional,0
13,189,McDuffie,I,Stovall,Total,16
13,189,McDuffie,L,Slowinski,AbsenteeMail,3
13,189,McDuffie,L,Slowinski,AdvancedVoting,36
13,189,McDuffie,L,Slowinski,ElectionDay,15
13,189,McDuffie,L,Slowinski,Provisional,0
13,189,McDuffie,L,Slowinski,Total,54
13,189,McDuffie,R,Collins,AbsenteeMail,326
13,189,McDuffie,R,Collins,AdvancedVoting,1650
13,189,McDuffie,R,Collins,ElectionDay,284
13,189,McDuffie,R,Collins,Provisional,0
13,189,McDuffie,R,Collins,Total,2260
13,189,McDuffie,R,Grayson,AbsenteeMail,14
13,189,McDuffie,R,Grayson,AdvancedVoting,74
13,189,McDuffie,R,Grayson,ElectionDay,28
13,189,McDuffie,R,Grayson,Provisional,0
13,189,McDuffie,R,Grayson,Total,116
13,189,McDuffie,R,Jackson,AbsenteeMail,8
